user_id,rm01,rm02,rm03,rm04,rm05,rm06,created_time
7,19.747766085133335,91.79654585521023,47.130134649809854,98.5550451411324,97.33701917917253,33.36460498451401,
7,55.60834618777898,97.76394337211805,57.5333984481373,35.77032197460945,40.06315507540958,61.33339761656412,
8,61.38427309648055,83.32969838026403,38.73554688672698,50.64521449095939,71.53212320001961,76.55031160532253,
9,41.69405836467508,12.826195719588595,94.4169973540971,96.39538995956178,66.83655598142339,28.582789885722836,
10,25.372534532299305,64.45069762091097,98.4531905416818,8.786083294883863,7.861660906726032,77.07139509807061,
7,63.716895751653105,14.526294026466257,84.36721609747399,23.661175836110292,30.122552192782194,37.883661845800354,
8,74.86134779878057,22.037835698497098,99.77761107989778,19.791740715818996,72.56116257085701,85.62840804743111,
8,55.211574447753854,66.19720321981207,89.44495087065985,93.01857677468047,89.23423232941411,64.70051757401649,
9,50.86935900537233,67.57243637694226,2.012538835500144,63.82094363550461,80.62597019934756,19.558406460735167,
10,0.15799844059432022,89.90137731105075,66.89747418190083,18.331283337626925,24.076398065872695,51.546003339393046,
